idmun,ano,esf
291110,2007,1
291110,2008,1
291110,2009,1
291110,2010,1
291110,2011,1
291110,2012,1
291110,2013,1
291110,2014,1
291110,2015,1
291120,1998,0
291120,1999,0
291120,2000,0
291120,2001,0
291120,2002,0
291120,2003,1
291120,2004,1
291120,2005,1
291120,2006,1
291120,2007,1
291120,2008,1
291120,2009,1
291120,2010,1
291120,2011,1
291120,2012,1
291120,2013,1
291120,2014,1
291120,2015,1
291125,1998,0
291125,1999,0
291125,2000,0
291125,2001,0
291125,2002,0
291125,2003,0
291125,2004,0
291125,2005,1
291125,2006,1
291125,2007,1
291125,2008,1
291125,2009,1
291125,2010,1
291125,2011,1
291125,2012,1
291125,2013,1
291125,2014,1
291125,2015,1
291130,1998,0
291130,1999,0
291130,2000,0
291130,2001,0
291130,2002,0
291130,2003,0
291130,2004,0
291130,2005,0
291130,2006,0
291130,2007,0
291130,2008,0
291130,2009,0
291130,2010,0
291130,2011,1
291130,2012,1
291130,2013,1
291130,2014,1
291130,2015,1
291140,1998,0
291140,1999,0
291140,2000,0
291140,2001,0
291140,2002,0
291140,2003,0
291140,2004,1
291140,2005,1
291140,2006,1
291140,2007,1
291140,2008,1
291140,2009,1
291140,2010,1
291140,2011,1
291140,2012,1
291140,2013,1
291140,2014,1
291140,2015,1
291150,1998,0
291150,1999,0
291150,2000,0
291150,2001,0
291150,2002,0
291150,2003,1
291150,2004,1
291150,2005,1
291150,2006,1
291150,2007,1
291150,2008,1
291150,2009,1
291150,2010,1
291150,2011,1
291150,2012,1
291150,2013,1
291150,2014,1
291150,2015,1
291160,1998,0
291160,1999,0
291160,2000,0
291160,2001,1
291160,2002,1
291160,2003,1
291160,2004,1
291160,2005,1
291160,2006,1
291160,2007,1
291160,2008,1
291160,2009,1
291160,2010,1
291160,2011,1
291160,2012,1
291160,2013,1
291160,2014,1
291160,2015,1
291165,1998,0
291165,1999,0
291165,2000,0
291165,2001,0
291165,2002,0
291165,2003,0
291165,2004,1
291165,2005,1
291165,2006,1
291165,2007,1
291165,2008,1
291165,2009,1
291165,2010,1
291165,2011,1
291165,2012,1
291165,2013,1
291165,2014,1
291165,2015,1
291170,1998,1
291170,1999,1
291170,2000,1
291170,2001,1
291170,2002,1
291170,2003,1
291170,2004,1
291170,2005,1
291170,2006,1
291170,2007,1
291170,2008,1
291170,2009,1
291170,2010,1
291170,2011,1
291170,2012,1
291170,2013,1
291170,2014,1
291170,2015,1
291180,1998,0
291180,1999,0
291180,2000,0
291180,2001,0
291180,2002,0
291180,2003,1
291180,2004,1
291180,2005,1
291180,2006,1
291180,2007,1
291180,2008,1
291180,2009,1
291180,2010,1
291180,2011,1
291180,2012,1
291180,2013,1
291180,2014,1
291180,2015,1
291185,1998,0
291185,1999,0
291185,2000,0
291185,2001,0
291185,2002,0
291185,2003,0
291185,2004,1
291185,2005,1
291185,2006,1
291185,2007,1
291185,2008,1
291185,2009,1
291185,2010,1
291185,2011,1
291185,2012,1
291185,2013,1
291185,2014,1
291185,2015,1
291190,1998,0
291190,1999,0
291190,2000,0
291190,2001,0
291190,2002,0
291190,2003,1
291190,2004,1
291190,2005,1
291190,2006,1
291190,2007,1
291190,2008,1
291190,2009,1
291190,2010,1
291190,2011,1
291190,2012,1
291190,2013,1
291190,2014,1
291190,2015,1
291200,1998,0
291200,1999,0
291200,2000,0
291200,2001,0
291200,2002,0
291200,2003,0
291200,2004,0
291200,2005,0
291200,2006,1
291200,2007,1
291200,2008,1
291200,2009,1
291200,2010,1
291200,2011,1
291200,2012,1
291200,2013,1
291200,2014,1
291200,2015,1
291210,1998,0
291210,1999,0
291210,2000,1
291210,2001,1
291210,2002,1
291210,2003,1
291210,2004,1
291210,2005,1
291210,2006,1
291210,2007,1
291210,2008,1
291210,2009,1
291210,2010,1
291210,2011,1
291210,2012,1
291210,2013,1
291210,2014,1
291210,2015,1
291220,1998,0
291220,1999,0
291220,2000,0
291220,2001,1
291220,2002,1
291220,2003,1
291220,2004,1
291220,2005,1
291220,2006,1
291220,2007,1
291220,2008,1
291220,2009,1
291220,2010,1
291220,2011,1
291220,2012,1
291220,2013,1
291220,2014,1
291220,2015,1
291230,1998,0
291230,1999,0
291230,2000,0
291230,2001,0
291230,2002,0
291230,2003,0
291230,2004,0
291230,2005,1
291230,2006,1
291230,2007,1
291230,2008,1
291230,2009,1
291230,2010,1
291230,2011,1
291230,2012,1
291230,2013,1
291230,2014,1
291230,2015,1
291240,1998,0
291240,1999,0
291240,2000,0
291240,2001,0
291240,2002,0
291240,2003,0
291240,2004,1
291240,2005,1
291240,2006,1
291240,2007,1
291240,2008,1
291240,2009,1
291240,2010,1
291240,2011,1
291240,2012,1
291240,2013,1
291240,2014,1
291240,2015,1
291250,1998,0
291250,1999,0
291250,2000,0
291250,2001,0
291250,2002,0
291250,2003,0
291250,2004,1
291250,2005,1
291250,2006,1
291250,2007,1
291250,2008,1
291250,2009,1
291250,2010,1
291250,2011,1
291250,2012,1
291250,2013,1
291250,2014,1
291250,2015,1
291260,1998,0
291260,1999,0
291260,2000,0
291260,2001,1
291260,2002,1
291260,2003,1
291260,2004,1
291260,2005,1
291260,2006,1
291260,2007,1
291260,2008,1
291260,2009,1
291260,2010,1
291260,2011,1
291260,2012,1
291260,2013,1
291260,2014,1
291260,2015,1
291270,1998,0
291270,1999,0
291270,2000,0
291270,2001,0
291270,2002,0
291270,2003,0
291270,2004,1
291270,2005,1
291270,2006,1
291270,2007,1
291270,2008,1
291270,2009,1
291270,2010,1
291270,2011,1
291270,2012,1
291270,2013,1
291270,2014,1
291270,2015,1
291280,1998,0
291280,1999,0
291280,2000,1
291280,2001,1
291280,2002,1
291280,2003,1
291280,2004,1
291280,2005,1
291280,2006,1
291280,2007,1
291280,2008,1
291280,2009,1
291280,2010,1
291280,2011,1
291280,2012,1
291280,2013,1
291280,2014,1
291280,2015,1
291290,1998,0
291290,1999,0
291290,2000,0
291290,2001,1
291290,2002,1
291290,2003,1
291290,2004,1
291290,2005,1
291290,2006,1
291290,2007,1
291290,2008,1
291290,2009,1
291290,2010,1
291290,2011,1
291290,2012,1
291290,2013,1
291290,2014,1
291290,2015,1
291300,1998,0
291300,1999,0
291300,2000,0
291300,2001,0
291300,2002,0
291300,2003,0
291300,2004,1
291300,2005,1
291300,2006,1
291300,2007,1
291300,2008,1
291300,2009,1
291300,2010,1
291300,2011,1
291300,2012,1
291300,2013,1
291300,2014,1
291300,2015,1
291310,1998,0
291310,1999,0
291310,2000,0
291310,2001,0
291310,2002,0
291310,2003,0
291310,2004,0
291310,2005,0
291310,2006,1
291310,2007,1
291310,2008,1
291310,2009,1
291310,2010,1
291310,2011,1
291310,2012,1
291310,2013,1
291310,2014,1
291310,2015,1
291320,1998,0
291320,1999,0
291320,2000,0
291320,2001,1
291320,2002,1
291320,2003,1
291320,2004,1
291320,2005,1
291320,2006,1
291320,2007,1
291320,2008,1
291320,2009,1
291320,2010,1
291320,2011,1
291320,2012,1
291320,2013,1
291320,2014,1
291320,2015,1
291330,1998,0
291330,1999,0
291330,2000,0
291330,2001,0
291330,2002,0
291330,2003,0
291330,2004,0
291330,2005,1
291330,2006,1
291330,2007,1
291330,2008,1
291330,2009,1
291330,2010,1
291330,2011,1
291330,2012,1
291330,2013,1
291330,2014,1
291330,2015,1
291340,1998,0
291340,1999,0
291340,2000,0
291340,2001,0
291340,2002,1
291340,2003,1
291340,2004,1
291340,2005,1
291340,2006,1
291340,2007,1
291340,2008,1
291340,2009,1
291340,2010,1
291340,2011,1
291340,2012,1
291340,2013,1
291340,2014,1
291340,2015,1
291345,1998,0
291345,1999,0
291345,2000,0
291345,2001,0
291345,2002,1
291345,2003,1
291345,2004,1
291345,2005,1
291345,2006,1
291345,2007,1
291345,2008,1
291345,2009,1
291345,2010,1
291345,2011,1
291345,2012,1
291345,2013,1
291345,2014,1
291345,2015,1
291350,1998,0
291350,1999,0
291350,2000,0
291350,2001,0
291350,2002,1
291350,2003,1
291350,2004,1
291350,2005,1
291350,2006,1
291350,2007,1
291350,2008,1
291350,2009,1
291350,2010,1
291350,2011,1
291350,2012,1
291350,2013,1
291350,2014,1
291350,2015,1
291360,1998,1
291360,1999,1
291360,2000,1
291360,2001,1
291360,2002,1
291360,2003,1
291360,2004,1
291360,2005,1
291360,2006,1
291360,2007,1
291360,2008,1
291360,2009,1
291360,2010,1
291360,2011,1
291360,2012,1
291360,2013,1
291360,2014,1
291360,2015,1
291370,1998,0
291370,1999,0
291370,2000,0
291370,2001,0
291370,2002,1
291370,2003,1
291370,2004,1
291370,2005,1
291370,2006,1
291370,2007,1
291370,2008,1
291370,2009,1
291370,2010,1
291370,2011,1
291370,2012,1
291370,2013,1
291370,2014,1
291370,2015,1
291380,1998,0
291380,1999,1
291380,2000,1
291380,2001,1
291380,2002,1
291380,2003,1
291380,2004,1
291380,2005,1
291380,2006,1
291380,2007,1
291380,2008,1
291380,2009,1
291380,2010,1
291380,2011,1
291380,2012,1
291380,2013,1
291380,2014,1
291380,2015,1
291390,1998,0
291390,1999,0
291390,2000,1
291390,2001,1
291390,2002,1
291390,2003,1
291390,2004,1
291390,2005,1
291390,2006,1
291390,2007,1
291390,2008,1
291390,2009,1
291390,2010,1
291390,2011,1
291390,2012,1
291390,2013,1
291390,2014,1
291390,2015,1
291400,1998,0
291400,1999,0
291400,2000,0
291400,2001,0
291400,2002,0
291400,2003,0
291400,2004,1
291400,2005,1
291400,2006,1
291400,2007,1
291400,2008,1
291400,2009,1
291400,2010,1
291400,2011,1
291400,2012,1
291400,2013,1
291400,2014,1
291400,2015,1
291410,1998,0
291410,1999,0
291410,2000,0
291410,2001,0
291410,2002,1
291410,2003,1
291410,2004,1
291410,2005,1
291410,2006,1
291410,2007,1
291410,2008,1
291410,2009,1
291410,2010,1
291410,2011,1
291410,2012,1
291410,2013,1
291410,2014,1
291410,2015,1
291420,1998,0
291420,1999,0
291420,2000,0
291420,2001,1
291420,2002,1
291420,2003,1
291420,2004,1
291420,2005,1
291420,2006,1
291420,2007,1
291420,2008,1
291420,2009,1
291420,2010,1
291420,2011,1
291420,2012,1
291420,2013,1
291420,2014,1
291420,2015,1
291430,1998,0
291430,1999,0
291430,2000,0
291430,2001,0
291430,2002,0
291430,2003,0
291430,2004,0
291430,2005,1
291430,2006,1
291430,2007,1
291430,2008,1
291430,2009,1
291430,2010,1
291430,2011,1
291430,2012,1
291430,2013,1
291430,2014,1
291430,2015,1
291440,1998,0
291440,1999,0
291440,2000,0
291440,2001,0
291440,2002,1
291440,2003,1
291440,2004,1
291440,2005,1
291440,2006,1
291440,2007,1
291440,2008,1
291440,2009,1
291440,2010,1
291440,2011,1
291440,2012,1
291440,2013,1
291440,2014,1
291440,2015,1
291450,1998,0
291450,1999,0
291450,2000,0
291450,2001,0
291450,2002,1
291450,2003,1
291450,2004,1
291450,2005,1
291450,2006,1
291450,2007,1
291450,2008,1
291450,2009,1
291450,2010,1
291450,2011,1
291450,2012,1
291450,2013,1
291450,2014,1
291450,2015,1
291460,1998,0
291460,1999,0
291460,2000,0
291460,2001,0
291460,2002,0
291460,2003,1
291460,2004,1
291460,2005,1
291460,2006,1
291460,2007,1
291460,2008,1
291460,2009,1
291460,2010,1
291460,2011,1
291460,2012,1
291460,2013,1
291460,2014,1
291460,2015,1
291465,1998,0
291465,1999,0
291465,2000,0
291465,2001,0
291465,2002,0
291465,2003,1
291465,2004,1
291465,2005,1
291465,2006,1
291465,2007,1
291465,2008,1
291465,2009,1
291465,2010,1
291465,2011,1
291465,2012,1
291465,2013,1
291465,2014,1
291465,2015,1
291470,1998,0
291470,1999,0
291470,2000,0
291470,2001,1
291470,2002,1
291470,2003,1
291470,2004,1
291470,2005,1
291470,2006,1
291470,2007,1
291470,2008,1
291470,2009,1
291470,2010,1
291470,2011,1
291470,2012,1
291470,2013,1
291470,2014,1
291470,2015,1
291480,1998,0
291480,1999,0
291480,2000,1
291480,2001,1
291480,2002,1
291480,2003,1
291480,2004,1
291480,2005,1
291480,2006,1
291480,2007,1
291480,2008,1
291480,2009,1
291480,2010,1
291480,2011,1
291480,2012,1
291480,2013,1
291480,2014,1
291480,2015,1
291490,1998,0
291490,1999,0
291490,2000,0
291490,2001,0
291490,2002,0
291490,2003,0
291490,2004,0
291490,2005,1
291490,2006,1
291490,2007,1
291490,2008,1
291490,2009,1
291490,2010,1
291490,2011,1
291490,2012,1
291490,2013,1
291490,2014,1
291490,2015,1
291500,1998,0
291500,1999,0
291500,2000,0
291500,2001,1
291500,2002,1
291500,2003,1
291500,2004,1
291500,2005,1
291500,2006,1
291500,2007,1
291500,2008,1
291500,2009,1
291500,2010,1
291500,2011,1
291500,2012,1
291500,2013,1
291500,2014,1
291500,2015,1
291510,1998,1
291510,1999,1
291510,2000,1
291510,2001,1
291510,2002,1
291510,2003,1
291510,2004,1
291510,2005,1
291510,2006,1
291510,2007,1
291510,2008,1
291510,2009,1
291510,2010,1
291510,2011,1
291510,2012,1
291510,2013,1
291510,2014,1
291510,2015,1
291520,1998,0
291520,1999,0
291520,2000,0
291520,2001,0
291520,2002,0
291520,2003,0
291520,2004,1
291520,2005,1
291520,2006,1
291520,2007,1
291520,2008,1
291520,2009,1
291520,2010,1
291520,2011,1
291520,2012,1
291520,2013,1
291520,2014,1
291520,2015,1
291530,1998,0
291530,1999,0
291530,2000,0
291530,2001,1
291530,2002,1
291530,2003,1
291530,2004,1
291530,2005,1
291530,2006,1
291530,2007,1
291530,2008,1
291530,2009,1
291530,2010,1
291530,2011,1
291530,2012,1
291530,2013,1
291530,2014,1
291530,2015,1
291535,1998,0
291535,1999,0
291535,2000,0
291535,2001,0
291535,2002,0
291535,2003,0
291535,2004,0
291535,2005,0
291535,2006,1
291535,2007,1
291535,2008,1
291535,2009,1
291535,2010,1
291535,2011,1
291535,2012,1
291535,2013,1
291535,2014,1
291535,2015,1
291540,1998,0
291540,1999,0
291540,2000,0
291540,2001,0
291540,2002,0
291540,2003,1
291540,2004,1
291540,2005,1
291540,2006,1
291540,2007,1
291540,2008,1
291540,2009,1
291540,2010,1
291540,2011,1
291540,2012,1
291540,2013,1
291540,2014,1
291540,2015,1
291550,1998,0
291550,1999,0
291550,2000,0
291550,2001,0
291550,2002,0
291550,2003,0
291550,2004,1
291550,2005,1
291550,2006,1
291550,2007,1
291550,2008,1
291550,2009,1
291550,2010,1
291550,2011,1
291550,2012,1
291550,2013,1
291550,2014,1
291550,2015,1
291560,1998,0
291560,1999,0
291560,2000,0
291560,2001,1
291560,2002,1
291560,2003,1
291560,2004,1
291560,2005,1
291560,2006,1
291560,2007,1
291560,2008,1
291560,2009,1
291560,2010,1
291560,2011,1
291560,2012,1
291560,2013,1
291560,2014,1
291560,2015,1
291570,1998,0
291570,1999,0
291570,2000,0
291570,2001,0
291570,2002,0
291570,2003,0
291570,2004,1
291570,2005,1
291570,2006,1
291570,2007,1
291570,2008,1
291570,2009,1
291570,2010,1
291570,2011,1
291570,2012,1
291570,2013,1
291570,2014,1
291570,2015,1
291580,1998,0
291580,1999,0
291580,2000,0
291580,2001,0
291580,2002,0
291580,2003,0
291580,2004,1
291580,2005,1
291580,2006,1
291580,2007,1
291580,2008,1
291580,2009,1
291580,2010,1
291580,2011,1
291580,2012,1
291580,2013,1
291580,2014,1
291580,2015,1
291590,1998,0
291590,1999,0
291590,2000,0
291590,2001,0
291590,2002,1
291590,2003,1
291590,2004,1
291590,2005,1
291590,2006,1
291590,2007,1
291590,2008,1
291590,2009,1
291590,2010,1
291590,2011,1
291590,2012,1
291590,2013,1
291590,2014,1
291590,2015,0
291600,1998,0
291600,1999,0
291600,2000,0
291600,2001,1
291600,2002,1
291600,2003,1
291600,2004,1
291600,2005,1
291600,2006,1
291600,2007,1
291600,2008,1
291600,2009,1
291600,2010,1
291600,2011,1
291600,2012,1
291600,2013,1
291600,2014,1
291600,2015,1
291610,1998,0
291610,1999,0
291610,2000,0
291610,2001,0
291610,2002,1
291610,2003,1
291610,2004,1
291610,2005,1
291610,2006,1
291610,2007,1
291610,2008,1
291610,2009,1
291610,2010,1
291610,2011,1
291610,2012,1
291610,2013,1
291610,2014,1
291610,2015,1
291620,1998,0
291620,1999,0
291620,2000,0
291620,2001,0
291620,2002,1
291620,2003,1
291620,2004,1
291620,2005,1
291620,2006,1
291620,2007,1
291620,2008,1
291620,2009,1
291620,2010,1
291620,2011,1
291620,2012,1
291620,2013,1
291620,2014,1
291620,2015,1
291630,1998,0
291630,1999,0
291630,2000,0
291630,2001,0
291630,2002,0
291630,2003,1
291630,2004,1
291630,2005,1
291630,2006,1
291630,2007,1
291630,2008,1
291630,2009,1
291630,2010,1
291630,2011,1
291630,2012,1
291630,2013,1
291630,2014,1
291630,2015,1
291640,1998,0
291640,1999,0
291640,2000,0
291640,2001,1
291640,2002,1
291640,2003,1
291640,2004,1
291640,2005,1
291640,2006,1
291640,2007,1
291640,2008,1
291640,2009,1
291640,2010,1
291640,2011,1
291640,2012,1
291640,2013,1
291640,2014,1
291640,2015,1
291650,1998,0
291650,1999,0
291650,2000,1
291650,2001,0
291650,2002,0
291650,2003,0
291650,2004,0
291650,2005,0
291650,2006,1
291650,2007,1
291650,2008,1
291650,2009,1
291650,2010,1
291650,2011,1
291650,2012,1
291650,2013,1
291650,2014,1
291650,2015,1
291660,1998,0
291660,1999,0
291660,2000,0
291660,2001,0
291660,2002,0
291660,2003,0
291660,2004,1
291660,2005,1
291660,2006,1
291660,2007,1
291660,2008,1
291660,2009,1
291660,2010,1
291660,2011,1
291660,2012,1
291660,2013,1
291660,2014,1
291660,2015,1
291670,1998,0
291670,1999,0
291670,2000,1
291670,2001,1
291670,2002,1
291670,2003,1
291670,2004,1
291670,2005,1
291670,2006,1
291670,2007,1
291670,2008,1
291670,2009,1
291670,2010,1
291670,2011,1
291670,2012,1
291670,2013,1
291670,2014,1
291670,2015,1
291680,1998,0
291680,1999,0
291680,2000,0
291680,2001,0
291680,2002,1
291680,2003,1
291680,2004,1
291680,2005,1
291680,2006,1
291680,2007,1
291680,2008,1
291680,2009,1
291680,2010,1
291680,2011,1
291680,2012,1
291680,2013,1
291680,2014,1
291680,2015,1
291685,1998,0
291685,1999,0
291685,2000,0
291685,2001,0
291685,2002,0
291685,2003,1
291685,2004,1
291685,2005,1
291685,2006,1
291685,2007,1
291685,2008,1
291685,2009,1
291685,2010,1
291685,2011,1
291685,2012,1
291685,2013,1
291685,2014,1
291685,2015,1
291690,1998,0
291690,1999,0
291690,2000,0
291690,2001,0
291690,2002,1
291690,2003,1
291690,2004,1
291690,2005,1
291690,2006,1
291690,2007,1
291690,2008,1
291690,2009,1
291690,2010,1
291690,2011,1
291690,2012,1
291690,2013,1
291690,2014,1
291690,2015,1
291700,1998,0
291700,1999,0
291700,2000,0
291700,2001,0
291700,2002,0
291700,2003,0
291700,2004,0
291700,2005,1
291700,2006,1
291700,2007,1
291700,2008,1
291700,2009,1
291700,2010,1
291700,2011,1
291700,2012,1
291700,2013,1
291700,2014,1
291700,2015,1
291710,1998,0
291710,1999,0
291710,2000,0
291710,2001,0
291710,2002,0
291710,2003,1
291710,2004,1
291710,2005,1
291710,2006,1
291710,2007,1
291710,2008,1
291710,2009,1
291710,2010,1
291710,2011,1
291710,2012,1
291710,2013,1
291710,2014,1
291710,2015,1
291720,1998,0
291720,1999,0
291720,2000,0
291720,2001,1
291720,2002,1
291720,2003,1
291720,2004,1
291720,2005,1
291720,2006,1
291720,2007,1
291720,2008,1
291720,2009,1
291720,2010,1
291720,2011,1
291720,2012,1
291720,2013,1
291720,2014,1
291720,2015,1
291730,1998,1
291730,1999,1
291730,2000,1
291730,2001,1
291730,2002,1
291730,2003,1
291730,2004,1
291730,2005,1
291730,2006,1
291730,2007,1
291730,2008,1
291730,2009,1
291730,2010,1
291730,2011,1
291730,2012,1
291730,2013,1
291730,2014,1
291730,2015,1
291733,1998,0
291733,1999,0
291733,2000,0
291733,2001,0
291733,2002,0
291733,2003,0
291733,2004,0
291733,2005,1
291733,2006,1
291733,2007,1
291733,2008,1
291733,2009,1
291733,2010,1
291733,2011,1
291733,2012,1
291733,2013,1
291733,2014,1
291733,2015,1
291735,1998,0
291735,1999,0
291735,2000,0
291735,2001,0
291735,2002,0
291735,2003,0
291735,2004,1
291735,2005,1
291735,2006,1
291735,2007,1
291735,2008,1
291735,2009,1
291735,2010,1
291735,2011,1
291735,2012,1
291735,2013,1
291735,2014,1
291735,2015,1
291740,1998,0
291740,1999,0
291740,2000,0
291740,2001,1
291740,2002,1
291740,2003,1
291740,2004,1
291740,2005,1
291740,2006,1
291740,2007,1
291740,2008,1
291740,2009,1
291740,2010,1
291740,2011,1
291740,2012,1
291740,2013,1
291740,2014,1
291740,2015,1
291750,1998,0
291750,1999,0
291750,2000,0
291750,2001,0
291750,2002,0
291750,2003,0
291750,2004,1
291750,2005,1
291750,2006,1
291750,2007,1
291750,2008,1
291750,2009,1
291750,2010,1
291750,2011,1
291750,2012,1
291750,2013,1
291750,2014,1
291750,2015,1
291760,1998,0
291760,1999,0
291760,2000,1
291760,2001,1
291760,2002,1
291760,2003,1
291760,2004,1
291760,2005,1
291760,2006,1
291760,2007,1
291760,2008,1
291760,2009,1
291760,2010,1
291760,2011,1
291760,2012,1
291760,2013,1
291760,2014,1
291760,2015,1
291770,1998,0
291770,1999,0
291770,2000,0
291770,2001,1
291770,2002,1
291770,2003,1
291770,2004,1
291770,2005,1
291770,2006,1
291770,2007,1
291770,2008,1
291770,2009,1
291770,2010,1
291770,2011,1
291770,2012,1
291770,2013,1
291770,2014,1
291770,2015,1
291780,1998,0
291780,1999,0
291780,2000,0
291780,2001,0
291780,2002,0
291780,2003,0
291780,2004,0
291780,2005,1
291780,2006,1
291780,2007,1
291780,2008,1
291780,2009,1
291780,2010,1
291780,2011,1
291780,2012,1
291780,2013,1
291780,2014,1
291780,2015,1
291790,1998,0
291790,1999,0
291790,2000,1
291790,2001,1
291790,2002,1
291790,2003,1
291790,2004,1
291790,2005,1
291790,2006,1
291790,2007,1
291790,2008,1
291790,2009,1
291790,2010,1
291790,2011,1
291790,2012,1
291790,2013,1
291790,2014,1
291790,2015,1
291800,1998,0
291800,1999,1
291800,2000,1
291800,2001,1
291800,2002,1
291800,2003,1
291800,2004,1
291800,2005,1
291800,2006,1
291800,2007,1
291800,2008,1
291800,2009,1
291800,2010,1
291800,2011,1
291800,2012,1
291800,2013,1
291800,2014,1
291800,2015,1
291810,1998,0
291810,1999,0
291810,2000,0
291810,2001,0
291810,2002,0
291810,2003,0
291810,2004,0
291810,2005,1
291810,2006,1
291810,2007,1
291810,2008,1
291810,2009,1
291810,2010,1
291810,2011,1
291810,2012,1
291810,2013,1
291810,2014,1
291810,2015,1
291820,1998,0
291820,1999,0
291820,2000,0
291820,2001,0
291820,2002,0
291820,2003,0
291820,2004,0
291820,2005,0
291820,2006,1
291820,2007,1
291820,2008,1
291820,2009,1
291820,2010,1
291820,2011,1
291820,2012,1
291820,2013,1
291820,2014,1
291820,2015,1
291830,1998,0
291830,1999,1
291830,2000,1
291830,2001,1
291830,2002,1
291830,2003,1
291830,2004,1
291830,2005,1
291830,2006,1
291830,2007,1
291830,2008,1
291830,2009,1
291830,2010,1
291830,2011,1
291830,2012,1
291830,2013,1
291830,2014,1
291830,2015,1
